Component,ParameterType,FullName,Name,Value,Unit,Expression,Configured
C_motor,User,C_motor.user1,user1,2.0,mm,comp0,No
C_motor,User,C_motor.user2,user2,2.2,mm,comp1,No
C_motor,User,C_motor.userA,userA,5.0,mm,a,No
C_motor,User,C_motor.userB,userB,5.0,mm,b,No
C_motor,Model,C_motor.a,a,5.0,mm,50 mm,No
C_motor,Model,C_motor.b,b,5.0,mm,50 mm,No
EQ_gantry,User,EQ_gantry.user1,user1,2.0,mm,comp0,No
EQ_gantry,User,EQ_gantry.user2,user2,2.2,mm,comp1,No
EQ_gantry,User,EQ_gantry.userA,userA,5.0,mm,a,No
EQ_gantry,User,EQ_gantry.userB,userB,5.0,mm,b,No
EQ_gantry,Model,EQ_gantry.comp1,comp1,2.2,mm,22 mm,No
CTX_plate v2,User,CTX_plate v2.user1,user1,2.0,mm,comp0,No
CTX_plate v2,User,CTX_plate v2.user2,user2,2.2,mm,comp1,No
CTX_plate v2,User,CTX_plate v2.userA,userA,5.0,mm,a,No
CTX_plate v2,User,CTX_plate v2.userB,userB,5.0,mm,b,No
CTX_plate v2,Model,CTX_plate v2.d1,d1,1.0,mm,10.00 mm,No
CTX_plate v2,Model,CTX_plate v2.d2,d2,0.0,deg,0.0 deg,No
MACHINE_BB9 v8,User,MACHINE_BB9 v8.user1,user1,2.0,mm,comp0,No
MACHINE_BB9 v8,User,MACHINE_BB9 v8.user2,user2,2.2,mm,comp1,No
MACHINE_BB9 v8,User,MACHINE_BB9 v8.userA,userA,5.0,mm,a,No
MACHINE_BB9 v8,User,MACHINE_BB9 v8.userB,userB,5.0,mm,b,No
MACHINE_BB9 v8,Model,MACHINE_BB9 v8.comp0,comp0,2.0,mm,20 mm,No
MACHINE_BB9 v8,Model,MACHINE_BB9 v8.d9,d9,1.9000000000000001,mm,19.00 mm,No
MACHINE_BB9 v8,Model,MACHINE_BB9 v8.d10,d10,0.0,deg,0.0 deg,No
